id,Valor,SensorId,Time
1,74,<ID_sensor_1>,2022-05-18 11:50:24
2,0,<ID_sensor_8>,2022-05-18 12:49:10
3,6,<ID_sensor_2>,2022-05-18 12:52:54
4,19,<ID_sensor_7>,2022-05-18 12:31:45
5,70,<ID_sensor_6>,2022-05-18 12:49:12
6,71,<ID_sensor_8>,2022-05-18 12:25:49
7,65,<ID_sensor_1>,2022-05-18 12:39:41
8,29,<ID_sensor_5>,2022-05-18 12:45:59
9,83,<ID_sensor_9>,2022-05-18 11:53:16
10,69,<ID_sensor_3>,2022-05-18 12:40:40
11,38,<ID_sensor_8>,2022-05-18 12:02:53
12,75,<ID_sensor_8>,2022-05-18 12:47:12
13,23,<ID_sensor_3>,2022-05-18 12:49:49
14,86,<ID_sensor_2>,2022-05-18 12:13:17
15,28,<ID_sensor_1>,2022-05-18 12:14:22
16,77,<ID_sensor_2>,2022-05-18 12:21:57
17,32,<ID_sensor_1>,2022-05-18 12:06:07
18,61,<ID_sensor_1>,2022-05-18 12:00:53
19,21,<ID_sensor_1>,2022-05-18 12:09:12
20,40,<ID_sensor_7>,2022-05-18 11:35:29
21,67,<ID_sensor_10>,2022-05-18 12:09:06
22,5,<ID_sensor_10>,2022-05-18 12:16:01
23,11,<ID_sensor_10>,2022-05-18 12:45:42
24,1,<ID_sensor_4>,2022-05-18 12:51:09
25,37,<ID_sensor_8>,2022-05-18 12:01:38
26,54,<ID_sensor_3>,2022-05-18 11:59:33
27,42,<ID_sensor_7>,2022-05-18 11:46:45
28,66,<ID_sensor_1>,2022-05-18 11:30:19
29,91,<ID_sensor_10>,2022-05-18 12:07:04
30,94,<ID_sensor_8>,2022-05-18 12:09:49
31,24,<ID_sensor_4>,2022-05-18 12:00:26
32,31,<ID_sensor_7>,2022-05-18 11:38:14
33,65,<ID_sensor_7>,2022-05-18 11:36:50
34,98,<ID_sensor_10>,2022-05-18 12:42:17
35,79,<ID_sensor_3>,2022-05-18 11:41:28
36,92,<ID_sensor_6>,2022-05-18 11:31:00
37,0,<ID_sensor_8>,2022-05-18 11:52:50
38,23,<ID_sensor_7>,2022-05-18 12:36:41
39,29,<ID_sensor_2>,2022-05-18 11:41:41
40,16,<ID_sensor_5>,2022-05-18 12:15:28
41,63,<ID_sensor_5>,2022-05-18 12:51:09
42,21,<ID_sensor_10>,2022-05-18 11:37:42
43,87,<ID_sensor_10>,2022-05-18 11:33:56
44,46,<ID_sensor_3>,2022-05-18 11:30:59
45,69,<ID_sensor_7>,2022-05-18 12:18:08
46,6,<ID_sensor_9>,2022-05-18 11:50:59
47,45,<ID_sensor_8>,2022-05-18 12:03:12
48,87,<ID_sensor_3>,2022-05-18 11:50:18
49,87,<ID_sensor_2>,2022-05-18 12:50:06
50,36,<ID_sensor_9>,2022-05-18 12:17:56
51,30,<ID_sensor_8>,2022-05-18 12:18:47
52,64,<ID_sensor_10>,2022-05-18 11:53:03
53,45,<ID_sensor_7>,2022-05-18 12:58:23
54,18,<ID_sensor_4>,2022-05-18 11:38:48
55,2,<ID_sensor_7>,2022-05-18 11:57:45
56,93,<ID_sensor_5>,2022-05-18 12:09:13
57,50,<ID_sensor_4>,2022-05-18 12:46:45
58,2,<ID_sensor_8>,2022-05-18 11:57:58
59,38,<ID_sensor_9>,2022-05-18 12:03:11
60,30,<ID_sensor_7>,2022-05-18 11:57:14
61,6,<ID_sensor_3>,2022-05-18 11:48:21
62,22,<ID_sensor_8>,2022-05-18 11:38:24
63,93,<ID_sensor_1>,2022-05-18 12:23:43
64,82,<ID_sensor_8>,2022-05-18 12:31:52
65,98,<ID_sensor_4>,2022-05-18 11:42:09
66,87,<ID_sensor_4>,2022-05-18 11:48:27
67,69,<ID_sensor_3>,2022-05-18 12:09:06
68,82,<ID_sensor_3>,2022-05-18 12:21:48
69,17,<ID_sensor_2>,2022-05-18 12:01:11
70,18,<ID_sensor_10>,2022-05-18 12:37:24
71,28,<ID_sensor_6>,2022-05-18 12:05:18
72,54,<ID_sensor_3>,2022-05-18 12:44:11
73,51,<ID_sensor_3>,2022-05-18 12:09:50
74,61,<ID_sensor_1>,2022-05-18 11:35:28
75,52,<ID_sensor_4>,2022-05-18 11:48:14
76,64,<ID_sensor_2>,2022-05-18 12:11:56
77,32,<ID_sensor_1>,2022-05-18 11:50:11
78,13,<ID_sensor_7>,2022-05-18 11:57:02
79,36,<ID_sensor_1>,2022-05-18 12:57:49
80,60,<ID_sensor_4>,2022-05-18 12:11:40
81,33,<ID_sensor_5>,2022-05-18 12:22:52
82,64,<ID_sensor_10>,2022-05-18 12:03:30
83,97,<ID_sensor_2>,2022-05-18 12:20:01
84,92,<ID_sensor_8>,2022-05-18 12:38:45
85,96,<ID_sensor_3>,2022-05-18 11:43:30
86,52,<ID_sensor_2>,2022-05-18 12:52:28
87,37,<ID_sensor_10>,2022-05-18 12:10:04
88,1,<ID_sensor_5>,2022-05-18 12:47:23
89,20,<ID_sensor_3>,2022-05-18 11:54:07
90,75,<ID_sensor_4>,2022-05-18 12:14:54
91,0,<ID_sensor_3>,2022-05-18 11:31:25
92,3,<ID_sensor_6>,2022-05-18 12:02:18
93,80,<ID_sensor_4>,2022-05-18 12:02:19
94,86,<ID_sensor_4>,2022-05-18 12:47:06
95,5,<ID_sensor_3>,2022-05-18 12:09:38
96,8,<ID_sensor_8>,2022-05-18 12:25:09
97,88,<ID_sensor_4>,2022-05-18 11:41:59
98,41,<ID_sensor_10>,2022-05-18 11:39:40
99,2,<ID_sensor_1>,2022-05-18 11:43:15
100,99,<ID_sensor_4>,2022-05-18 11:54:01
